GO_term,locusName,fx
GO:0008138,Solyc04g009700,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc00g185750,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc08g078270,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc01g080040,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc03g111160,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc07g049410,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc03g013310,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc12g005990,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc12g021180,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc06g066760,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc09g011930,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc11g007830,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc11g040180,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc06g050230,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc03g118350,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008138,Solyc05g054700,Molecular Function:protein tyrosine/serine/threonine phosphatase activity
GO:0008144,Solyc01g106770,Molecular Function:obsolete drug binding
GO:0008146,Solyc05g011910,Molecular Function:sulfotransferase activity
GO:0008146,Solyc04g028400,Molecular Function:sulfotransferase activity
GO:0008146,Solyc04g028410,Molecular Function:sulfotransferase activity
GO:0008146,Solyc11g040020,Molecular Function:sulfotransferase activity
GO:0008146,Solyc10g019220,Molecular Function:sulfotransferase activity
GO:0008146,Solyc03g044510,Molecular Function:sulfotransferase activity
GO:0008146,Solyc04g028390,Molecular Function:sulfotransferase activity
GO:0008146,Solyc09g055500,Molecular Function:sulfotransferase activity
GO:0008146,Solyc12g021150,Molecular Function:sulfotransferase activity
GO:0008146,Solyc00g227960,Molecular Function:sulfotransferase activity
GO:0008146,Solyc03g114800,Molecular Function:sulfotransferase activity
GO:0008146,Solyc10g019230,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g011860,Molecular Function:sulfotransferase activity
GO:0008146,Solyc11g069520,Molecular Function:sulfotransferase activity
GO:0008146,Solyc02g090620,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g013000,Molecular Function:sulfotransferase activity
GO:0008146,Solyc10g019200,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g047470,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g013010,Molecular Function:sulfotransferase activity
GO:0008146,Solyc11g067320,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g011900,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g012990,Molecular Function:sulfotransferase activity
GO:0008146,Solyc01g108510,Molecular Function:sulfotransferase activity
GO:0008146,Solyc10g019210,Molecular Function:sulfotransferase activity
GO:0008146,Solyc11g050930,Molecular Function:sulfotransferase activity
GO:0008146,Solyc11g051090,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g011840,Molecular Function:sulfotransferase activity
GO:0008146,Solyc11g027800,Molecular Function:sulfotransferase activity
GO:0008146,Solyc12g021140,Molecular Function:sulfotransferase activity
GO:0008146,Solyc11g050960,Molecular Function:sulfotransferase activity
GO:0008146,Solyc11g050900,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g011850,Molecular Function:sulfotransferase activity
GO:0008146,Solyc02g077620,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g011870,Molecular Function:sulfotransferase activity
GO:0008146,Solyc05g012950,Molecular Function:sulfotransferase activity
GO:0008158,Solyc04g082490,Molecular Function:hedgehog receptor activity
GO:0008168,Solyc10g081590,Molecular Function:methyltransferase activity
GO:0008168,Solyc11g005580,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g084030,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g026120,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g056220,Molecular Function:methyltransferase activity
GO:0008168,Solyc12g006030,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g067050,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g080660,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g068050,Molecular Function:methyltransferase activity
GO:0008168,Solyc07g025520,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g091550,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g017990,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g065730,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g055260,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g014120,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g056580,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g058180,Molecular Function:methyltransferase activity
GO:0008168,Solyc07g052110,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g014330,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g075730,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g007490,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g021700,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g083390,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g049500,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g049540,Molecular Function:methyltransferase activity
GO:0008168,Solyc07g063460,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g084570,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g090280,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g052970,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g078060,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g093390,Molecular Function:methyltransferase activity
GO:0008168,Solyc11g010110,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g062560,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g079950,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g086650,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g051210,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g008860,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g106880,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g072390,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g080970,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g054240,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g046930,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g111830,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g015040,Molecular Function:methyltransferase activity
GO:0008168,Solyc00g033460,Molecular Function:methyltransferase activity
GO:0008168,Solyc12g096330,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g014320,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g071160,Molecular Function:methyltransferase activity
GO:0008168,Solyc07g064990,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g087560,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g033450,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g118750,Molecular Function:methyltransferase activity
GO:0008168,Solyc12g014500,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g035790,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g009600,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g084670,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g082880,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g005490,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g010870,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g010370,Molecular Function:methyltransferase activity
GO:0008168,Solyc12g005280,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g076360,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g051000,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g034420,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g025270,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g096550,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g012160,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g005970,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g052600,Molecular Function:methyltransferase activity
GO:0008168,Solyc07g032240,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g095190,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g069870,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g056450,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g072250,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g047870,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g090510,Molecular Function:methyltransferase activity
GO:0008168,Solyc11g072870,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g118250,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g055680,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g014320,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g080360,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g093550,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g091140,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g069140,Molecular Function:methyltransferase activity
GO:0008168,Solyc12g040790,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g005430,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g090190,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g021690,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g084950,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g013740,Molecular Function:methyltransferase activity
GO:0008168,Solyc07g007310,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g052500,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g063230,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g068950,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g081310,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g005360,Molecular Function:methyltransferase activity
GO:0008168,Solyc11g020820,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g074290,Molecular Function:methyltransferase activity
GO:0008168,Solyc00g029190,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g077240,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g061840,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g062440,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g056210,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g008020,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g080150,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g081340,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g098460,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g091530,Molecular Function:methyltransferase activity
GO:0008168,Solyc07g045070,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g081470,Molecular Function:methyltransferase activity
GO:0008168,Solyc10g079450,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g005600,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g005230,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g054360,Molecular Function:methyltransferase activity
GO:0008168,Solyc07g007300,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g060670,Molecular Function:methyltransferase activity
GO:0008168,Solyc11g020810,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g005010,Molecular Function:methyltransferase activity
GO:0008168,Solyc06g035810,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g116150,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g026030,Molecular Function:methyltransferase activity
GO:0008168,Solyc12g008760,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g066730,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g088000,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g040180,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g091190,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g005230,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g051520,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g067890,Molecular Function:methyltransferase activity
GO:0008168,Solyc11g010580,Molecular Function:methyltransferase activity
GO:0008168,Solyc12g017630,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g057060,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g005300,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g008680,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g091690,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g080990,Molecular Function:methyltransferase activity
GO:0008168,Solyc12g099560,Molecular Function:methyltransferase activity
GO:0008168,Solyc05g012450,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g005350,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g080800,Molecular Function:methyltransferase activity
GO:0008168,Solyc04g040230,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g099330,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g091540,Molecular Function:methyltransferase activity
GO:0008168,Solyc09g092140,Molecular Function:methyltransferase activity
GO:0008168,Solyc08g075870,Molecular Function:methyltransferase activity
GO:0008168,Solyc01g091640,Molecular Function:methyltransferase activity
GO:0008168,Solyc02g067540,Molecular Function:methyltransferase activity
GO:0008168,Solyc03g111620,Molecular Function:methyltransferase activity
GO:0008168,Solyc00g030210,Molecular Function:methyltransferase activity
GO:0008170,Solyc06g068470,Molecular Function:N-methyltransferase activity
GO:0008171,Solyc02g077520,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc02g093270,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041950,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc01g068550,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc12g009110,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041310,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc06g083450,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc02g093240,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041300,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041270,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc06g007960,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc06g060220,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc09g056230,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc10g005060,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc09g082660,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc03g032220,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc02g077530,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041640,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g026040,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc06g060200,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc01g107910,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc02g093250,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc10g008120,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041940,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc10g050160,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041260,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc10g085830,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041690,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc02g093230,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc10g079540,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc06g064500,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc08g006830,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041620,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc06g064510,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc12g041960,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc02g070030,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g026330,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g026350,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041670,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041660,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc04g063210,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc02g077510,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041320,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc01g111900,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc01g096380,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc10g047520,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041610,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g026000,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g025950,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc03g080180,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc03g097700,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc01g095920,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g025990,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc05g041650,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc12g041950,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc00g163580,Molecular Function:O-methyltransferase activity
GO:0008171,Solyc12g041940,Molecular Function:O-methyltransferase activity
GO:0008173,Solyc03g121260,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc00g017900,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc01g086900,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc02g044020,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc05g017990,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc11g069340,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc11g010900,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc06g030570,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc06g030580,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc02g070030,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc05g005590,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc08g077850,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc02g088540,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc01g107040,Molecular Function:RNA methyltransferase activity
GO:0008173,Solyc01g080470,Molecular Function:RNA methyltransferase activity
GO:0008176,Solyc02g068650,Molecular Function:tRNA (guanine(46)-N7)-methyltransferase activity
GO:0008176,Solyc09g008130,Molecular Function:tRNA (guanine(46)-N7)-methyltransferase activity
GO:0008176,Solyc01g081460,Molecular Function:tRNA (guanine(46)-N7)-methyltransferase activity
GO:0008184,Solyc02g077680,Molecular Function:glycogen phosphorylase activity
GO:0008184,Solyc05g012510,Molecular Function:glycogen phosphorylase activity
GO:0008184,Solyc03g065340,Molecular Function:glycogen phosphorylase activity
GO:0008184,Solyc09g031970,Molecular Function:glycogen phosphorylase activity
GO:0008193,Solyc04g051600,Molecular Function:tRNA guanylyltransferase activity
GO:0008198,Solyc01g090180,Molecular Function:ferrous iron binding
GO:0008198,Solyc11g072550,Molecular Function:ferrous iron binding
GO:0008199,Solyc07g053150,Molecular Function:ferric iron binding
GO:0008199,Solyc06g050980,Molecular Function:ferric iron binding
GO:0008199,Solyc05g052470,Molecular Function:ferric iron binding
GO:0008233,Solyc01g094930,Molecular Function:peptidase activity
GO:0008233,Solyc04g081670,Molecular Function:peptidase activity
GO:0008233,Solyc08g065590,Molecular Function:peptidase activity
GO:0008233,Solyc10g007850,Molecular Function:peptidase activity
GO:0008233,Solyc08g065790,Molecular Function:peptidase activity
GO:0008233,Solyc08g065690,Molecular Function:peptidase activity
GO:0008233,Solyc08g065610,Molecular Function:peptidase activity
GO:0008233,Solyc08g065510,Molecular Function:peptidase activity
GO:0008233,Solyc12g057030,Molecular Function:peptidase activity
GO:0008233,Solyc01g104490,Molecular Function:peptidase activity
GO:0008233,Solyc04g072110,Molecular Function:peptidase activity
GO:0008233,Solyc08g065600,Molecular Function:peptidase activity
GO:0008233,Solyc03g114640,Molecular Function:peptidase activity
GO:0008233,Solyc08g065730,Molecular Function:peptidase activity
GO:0008233,Solyc00g041090,Molecular Function:peptidase activity
GO:0008233,Solyc08g065710,Molecular Function:peptidase activity
GO:0008233,Solyc08g065530,Molecular Function:peptidase activity
GO:0008233,Solyc08g065520,Molecular Function:peptidase activity
GO:0008233,Solyc08g065780,Molecular Function:peptidase activity
GO:0008233,Solyc12g095910,Molecular Function:peptidase activity
GO:0008233,Solyc08g079160,Molecular Function:peptidase activity
GO:0008233,Solyc08g065750,Molecular Function:peptidase activity
GO:0008233,Solyc01g098780,Molecular Function:peptidase activity
GO:0008233,Solyc08g065740,Molecular Function:peptidase activity
GO:0008233,Solyc12g006540,Molecular Function:peptidase activity
GO:0008233,Solyc03g005740,Molecular Function:peptidase activity
GO:0008233,Solyc08g065570,Molecular Function:peptidase activity
GO:0008233,Solyc08g065580,Molecular Function:peptidase activity
GO:0008233,Solyc08g065720,Molecular Function:peptidase activity
GO:0008234,Solyc02g076980,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g044230,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g025950,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g069160,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g018110,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g078540,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g025840,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g065770,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g006200,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g017620,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g080740,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g017800,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g034210,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g105830,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g053940,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g014270,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g044430,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g035660,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g095390,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g028790,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g036270,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g044480,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g056550,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g025800,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g070180,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g051580,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g014960,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g056000,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g034100,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g076750,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g065200,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g037570,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g083850,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g044320,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g076910,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g026200,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g037620,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g045690,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g016830,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g025300,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g005220,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g094700,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g047840,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g107760,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g082710,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g018090,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g010230,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g048470,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g005630,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g018030,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g032890,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g046220,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g050820,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g048960,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g008260,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g011130,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g051520,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g175240,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g006210,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g110110,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g030480,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g069100,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g020270,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g040660,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g076970,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc05g039930,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g063110,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g106660,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g021660,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g071380,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g094740,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g055720,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g020090,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc08g068550,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc10g039310,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g062880,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g050410,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc04g080960,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g043140,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g096560,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g041920,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g008160,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc11g042590,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc09g014190,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g044970,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g078850,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g059210,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc00g005130,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc02g069110,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc12g099530,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g066830,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc07g042050,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc06g051290,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc03g078680,Molecular Function:cysteine-type peptidase activity
GO:0008234,Solyc01g057880,Molecular Function:cysteine-type peptidase activity
