GO_term,locusName,fx
GO:0006351,Solyc01g106220,Biological Process:DNA-templated transcription
GO:0006351,Solyc12g014300,Biological Process:DNA-templated transcription
GO:0006351,Solyc01g017380,Biological Process:DNA-templated transcription
GO:0006351,Solyc02g089340,Biological Process:DNA-templated transcription
GO:0006351,Solyc01g017360,Biological Process:DNA-templated transcription
GO:0006351,Solyc12g037940,Biological Process:DNA-templated transcription
GO:0006351,Solyc08g028950,Biological Process:DNA-templated transcription
GO:0006351,Solyc04g077510,Biological Process:DNA-templated transcription
GO:0006351,Solyc06g005790,Biological Process:DNA-templated transcription
GO:0006351,Solyc11g005450,Biological Process:DNA-templated transcription
GO:0006351,Solyc02g077660,Biological Process:DNA-templated transcription
GO:0006351,Solyc04g076970,Biological Process:DNA-templated transcription
GO:0006351,Solyc01g008730,Biological Process:DNA-templated transcription
GO:0006351,Solyc09g010500,Biological Process:DNA-templated transcription
GO:0006351,Solyc09g091280,Biological Process:DNA-templated transcription
GO:0006351,Solyc02g067590,Biological Process:DNA-templated transcription
GO:0006351,Solyc01g067560,Biological Process:DNA-templated transcription
GO:0006351,Solyc12g015780,Biological Process:DNA-templated transcription
GO:0006351,Solyc10g080350,Biological Process:DNA-templated transcription
GO:0006351,Solyc05g010660,Biological Process:DNA-templated transcription
GO:0006351,Solyc05g010300,Biological Process:DNA-templated transcription
GO:0006351,Solyc10g085210,Biological Process:DNA-templated transcription
GO:0006351,Solyc06g074320,Biological Process:DNA-templated transcription
GO:0006351,Solyc04g054510,Biological Process:DNA-templated transcription
GO:0006351,Solyc02g078260,Biological Process:DNA-templated transcription
GO:0006351,Solyc03g082430,Biological Process:DNA-templated transcription
GO:0006351,Solyc01g007560,Biological Process:DNA-templated transcription
GO:0006351,Solyc03g065320,Biological Process:DNA-templated transcription
GO:0006351,Solyc01g106240,Biological Process:DNA-templated transcription
GO:0006351,Solyc06g083360,Biological Process:DNA-templated transcription
GO:0006351,Solyc04g026310,Biological Process:DNA-templated transcription
GO:0006351,Solyc07g041640,Biological Process:DNA-templated transcription
GO:0006352,Solyc10g006100,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc06g062900,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc06g072710,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc10g079370,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc08g065970,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc10g079990,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc05g023840,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc07g065040,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc03g007370,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc04g010090,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc10g079360,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc01g028930,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc02g085470,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc04g078050,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc09g008040,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc01g081490,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc03g122020,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc03g097320,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc01g088720,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc01g087690,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc12g096470,Biological Process:DNA-templated transcription initiation
GO:0006352,Solyc10g080000,Biological Process:DNA-templated transcription initiation
GO:0006353,Solyc02g072260,Biological Process:DNA-templated transcription termination
GO:0006353,Solyc01g028870,Biological Process:DNA-templated transcription termination
GO:0006353,Solyc04g016290,Biological Process:DNA-templated transcription termination
GO:0006353,Solyc09g025260,Biological Process:DNA-templated transcription termination
GO:0006355,Solyc07g041190,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc11g069190,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc11g010940,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc08g067340,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g097650,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g079940,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g053610,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g093420,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g106030,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g072880,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g059870,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g075370,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc11g017470,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc11g045680,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g045030,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g006930,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g089960,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g068360,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g087310,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g009440,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g065410,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc05g012770,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g024990,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g086930,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g079360,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g008680,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc08g008280,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g078430,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g008490,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g073910,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc05g052050,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g049800,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g018290,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g066540,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g078400,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g109550,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g025000,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g031970,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g050210,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g078180,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g104810,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g083450,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g007180,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g078340,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g072070,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g061900,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g056460,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g078840,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g081350,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g093130,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g037530,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g047960,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc12g006170,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g086440,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g087990,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g067960,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g009440,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g054380,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g007760,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g120390,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc08g082580,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc05g047710,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g033730,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g021680,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc05g052040,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g018560,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g078770,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g007480,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g094030,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g092070,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g080910,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc05g007770,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc12g007230,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g043270,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g082890,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc11g068370,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g074700,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g074120,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc05g050060,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g036430,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g016180,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g059860,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc05g050050,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc11g045690,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g085470,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g009830,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g080090,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g021430,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g005630,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g091550,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g092950,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc10g005490,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g124110,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g110480,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g066390,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g066370,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g091540,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc03g046440,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g049490,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc09g065660,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc12g015640,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g096070,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc02g084000,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g090300,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g090320,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc04g080740,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g074170,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc07g045520,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc06g083840,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc05g056620,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc08g065970,Biological Process:regulation of DNA-templated transcription
GO:0006355,Solyc01g104650,Biological Process:regulation of DNA-templated transcription
